,title,link,,
2663,Editorial: Case Studies and the Evolution of Digital Life Forms,https://www.liebertpub.com//doi/10.1089/109493100316076,,
2664,Psychological and Support Functions of an E-Mail Mailing List for Persons with Cerebral Palsy,https://www.liebertpub.com//doi/10.1089/109493100316085,,
2665,Two By Two in Cyberspace: Getting Together and Connecting Online,https://www.liebertpub.com//doi/10.1089/109493100316094,,
2666,Victimization Online: The Down Side of Seeking Human Services for Women on the Internet,https://www.liebertpub.com//doi/10.1089/109493100316102,,
2667,Internet Use for Web-Education on the Overlooked Areas of Grief and Loss,https://www.liebertpub.com//doi/10.1089/109493100316111,,
2668,Wired?“Selves: From Artifact to Performance,https://www.liebertpub.com//doi/10.1089/109493100316120,,
2669,Brazilian Crossdresser Club,https://www.liebertpub.com//doi/10.1089/109493100316139,,
2670,CyberSightings,https://www.liebertpub.com//doi/10.1089/109493100316148,,
2671,CyberEurope,https://www.liebertpub.com//doi/10.1089/109493100316157,,
2672,The Tale of SAGAS?? Bringing Apperception Tests Into the Cyber World,https://www.liebertpub.com//doi/10.1089/109493100316166,,
2673,"Education, Hypermedia, and the World Wide Web: Old Realities and New Visions",https://www.liebertpub.com//doi/10.1089/109493100316175,,
2674,The Virtual University,https://www.liebertpub.com//doi/10.1089/109493100316184,,
2675,Discussion of Resources and Attributes of the Web for the Creation of Meaningful Learning Environments,https://www.liebertpub.com//doi/10.1089/109493100316193,,
2676,"We're in TITLE to Dream: Envisioning a Community of Practice, The Intraplanetary Teacher Learning Exchange",https://www.liebertpub.com//doi/10.1089/109493100316201,,
2677,Professional Learning on the Cyber Sea: What Is the Point of Contact?,https://www.liebertpub.com//doi/10.1089/109493100316210,,
2678,Postmodern Constructivist Pedagogy for Teaching and Learning Cooperatively on the Web,https://www.liebertpub.com//doi/10.1089/109493100316229,,
2679,Experience Design,https://www.liebertpub.com//doi/10.1089/109493100316238,,
2680,Pros and Cons of Adaptive Hypermedia in Web-Based Education,https://www.liebertpub.com//doi/10.1089/109493100316247,,
2681,Evaluating Web-Based Learning Environments: Strategies and Insights,https://www.liebertpub.com//doi/10.1089/109493100316256,,
2682,Using the WWW for Teaching and Learning in K-12 Classrooms: What Are the Interesting Research Questions?,https://www.liebertpub.com//doi/10.1089/109493100316265,,
2683,Designing a Better Learning Environment with the Web: Problems and Prospects,https://www.liebertpub.com//doi/10.1089/109493100316274,,
2684,"Constructivism, Hypermedia, and the World Wide Web",https://www.liebertpub.com//doi/10.1089/109493100316283,,
2685,CyberSightings,https://www.liebertpub.com//doi/10.1089/109493100316292,,
2686,CyberEurope,https://www.liebertpub.com//doi/10.1089/109493100316300,,
2687,Introduction: Aging and Information Technology,https://www.liebertpub.com//doi/10.1089/cpb.1999.2.497,,
2688,Aging and Technology: The Convergence of Two Revolutions,https://www.liebertpub.com//doi/10.1089/cpb.1999.2.501,,
2689,How Do Older Netcitizens Compare with Their Younger Counterparts?,https://www.liebertpub.com//doi/10.1089/cpb.1999.2.505,,
2690,Life-Long Learning Opportunities for Seniors on the Web,https://www.liebertpub.com//doi/10.1089/cpb.1999.2.515,,
2691,Promoting Independence in Older Persons Through the Internet,https://www.liebertpub.com//doi/10.1089/cpb.1999.2.521,,
2692,Research in Gerontology: A Gateway to Resources on the Internet,https://www.liebertpub.com//doi/10.1089/cpb.1999.2.529,,
2693,Computer Hardware and Software Interfaces: Why the Elderly Are Under-Represented as Computer Users,https://www.liebertpub.com//doi/10.1089/cpb.1999.2.535,,
2694,Age-Related Changes in a Human Cognitive Mapping System: Data from a Computer-Generated Environment,https://www.liebertpub.com//doi/10.1089/cpb.1999.2.545,,
2695,VR for the Elderly: Quantitative and Qualitative Differences in Performance with a Driving Simulator,https://www.liebertpub.com//doi/10.1089/cpb.1999.2.567,,
2696,"Virtual Environments in the Diagnosis, Prevention, and Intervention of Age-Related Diseases: A Review of VR Scenarios Proposed in the EC VETERAN Project",https://www.liebertpub.com//doi/10.1089/cpb.1999.2.577,,
2697,The Tutoring Role of Mentors Working with Adults and Elderly People with Learning Disabilities Using Virtual Environments,https://www.liebertpub.com//doi/10.1089/cpb.1999.2.593,,
2698,CyberSightings,https://www.liebertpub.com//doi/10.1089/cpb.1999.2.601,,
2699,CyberEurope,https://www.liebertpub.com//doi/10.1089/cpb.1999.2.605,,
2700,The Research and Controversy Surrounding Internet Addiction,https://www.liebertpub.com//doi/10.1089/cpb.1999.2.381,,
2701,To Get What You Need: Healthy and Pathological Internet Use,https://www.liebertpub.com//doi/10.1089/cpb.1999.2.385,,
2702,Too Much Time Online: Internet Addiction or Healthy Social Interactions?,https://www.liebertpub.com//doi/10.1089/cpb.1999.2.395,,
2703,Psychological Characteristics of Compulsive Internet Use: A Preliminary Analysis,https://www.liebertpub.com//doi/10.1089/cpb.1999.2.403,,
2704,Electronic Mail Dysfunction: A Reality Check,https://www.liebertpub.com//doi/10.1089/cpb.1999.2.413,,
2705,Addiction to Technologies: A Social Psychological Perspective of Internet Addiction,https://www.liebertpub.com//doi/10.1089/cpb.1999.2.419,,
2706,Sensation Seeking and Collegiate Vulnerability to Internet Dependence,https://www.liebertpub.com//doi/10.1089/cpb.1999.2.425,,
2707,The Relationship Between Loneliness and Internet Use and Abuse,https://www.liebertpub.com//doi/10.1089/cpb.1999.2.431,,
2708,Compulsive Internet Gambling: A New Form of an Old Clinical Pathology,https://www.liebertpub.com//doi/10.1089/cpb.1999.2.441,,
2709,Virtual Sex Addiction: When Cybersex Becomes the Drug of Choice,https://www.liebertpub.com//doi/10.1089/cpb.1999.2.457,,
2710,Treatment of Computer Addicts with Complex Co-Morbid Psychiatric Disorders,https://www.liebertpub.com//doi/10.1089/cpb.1999.2.465,,
2711,Cyber Disorders: The Mental Health Concern for the New Millennium,https://www.liebertpub.com//doi/10.1089/cpb.1999.2.475,,
2712,CyberSightings,https://www.liebertpub.com//doi/10.1089/cpb.1999.2.481,,
2713,CyberEurope,https://www.liebertpub.com//doi/10.1089/cpb.1999.2.485,,
2714,"Social Support, Self-Management, and Quality of Life Among Participants in an Internet-Based Diabetes Support Program: A Multi-Dimensional Investigation",https://www.liebertpub.com//doi/10.1089/cpb.1999.2.271,,
2715,Virtual Reality and Psychopathology,https://www.liebertpub.com//doi/10.1089/cpb.1999.2.283,,
2716,"Therapy Over the Internet? Theory, Research, and Finances",https://www.liebertpub.com//doi/10.1089/cpb.1999.2.293,,
2717,Romania: Member of the Large Internet Family,https://www.liebertpub.com//doi/10.1089/cpb.1999.2.309,,
2718,Overview of Internet Development in Russia,https://www.liebertpub.com//doi/10.1089/cpb.1999.2.313,,
2719,Introduction: Beyond Presence,https://www.liebertpub.com//doi/10.1089/cpb.1999.2.321,,
2720,Aspects of Presence in Telerelating,https://www.liebertpub.com//doi/10.1089/cpb.1999.2.325,,
2721,Quantitative Measures of Presence in Virtual Environments: The Roles of Attention and Spatial Comprehension,https://www.liebertpub.com//doi/10.1089/cpb.1999.2.337,,
2722,Speculations on the Value of Telepresence,https://www.liebertpub.com//doi/10.1089/cpb.1999.2.349,,
2723,"Overview of the Second International Workshop on Presence: April 6-7, 1999, Colchester, England",https://www.liebertpub.com//doi/10.1089/cpb.1999.2.363,,
2724,CyberSightings,https://www.liebertpub.com//doi/10.1089/cpb.1999.2.369,,
2725,CyberEurope,https://www.liebertpub.com//doi/10.1089/cpb.1999.2.373,,
2726,MYTHSEEKER Project Status Summary,https://www.liebertpub.com//doi/10.1089/cpb.1999.2.375,,
2727,Internet Gambling and Pornography: Illustrative Examples of the Psychological Consequences of Communication Anarchy,https://www.liebertpub.com//doi/10.1089/109493199316311,,
2728,Internet Gambling and Pornography: Illustrative Examples of the Psychological Consequences of Communication Anarchy,https://www.liebertpub.com//doi/10.1089/cpb.1999.2.175,,
2729,The World Wide Web: Exploring a New Advertising Environment,https://www.liebertpub.com//doi/10.1089/109493199316320,,
2730,The World Wide Web: Exploring a New Advertising Environment,https://www.liebertpub.com//doi/10.1089/cpb.1999.2.195,,
2731,Interactive E-mail Journals: A Model for Providing Psychotherapeutic Interventions Using the Internet,https://www.liebertpub.com//doi/10.1089/109493199316339,,
2732,Interactive E-mail Journals: A Model for Providing Psychotherapeutic Interventions Using the Internet,https://www.liebertpub.com//doi/10.1089/cpb.1999.2.213,,
2733,Development of a Computerized Psychiatric Diagnostic Interview for Use by Mental Health and Primary Care Clinicians,https://www.liebertpub.com//doi/10.1089/109493199316348,,
2734,Development of a Computerized Psychiatric Diagnostic Interview for Use by Mental Health and Primary Care Clinicians,https://www.liebertpub.com//doi/10.1089/cpb.1999.2.223,,
2735,Augmented Reality in Parkinson's Disease,https://www.liebertpub.com//doi/10.1089/109493199316357,,
2736,Augmented Reality in Parkinson's Disease,https://www.liebertpub.com//doi/10.1089/cpb.1999.2.231,,
2737,From Imagination to Virtual Reality: The Future of Clinical Psychology,https://www.liebertpub.com//doi/10.1089/109493199316366,,
2738,From Imagination to Virtual Reality: The Future of Clinical Psychology,https://www.liebertpub.com//doi/10.1089/cpb.1999.2.241,,
2739,"The ""Cyberlink"" Brain-Body Interface as an Assistive Technology for Persons with Traumatic Brain Injury: Longitudinal Results from a Group of Case Studies",https://www.liebertpub.com//doi/10.1089/109493199316375,,
2740,"The ""Cyberlink"" Brain-Body Interface as an Assistive Technology for Persons with Traumatic Brain Injury: Longitudinal Results from a Group of Case Studies",https://www.liebertpub.com//doi/10.1089/cpb.1999.2.249,,
2741,Archetypal Conceptualization of Cyberspace as the Celtic Otherworld,https://www.liebertpub.com//doi/10.1089/109493199316384,,
2742,Archetypal Conceptualization of Cyberspace as the Celtic Otherworld,https://www.liebertpub.com//doi/10.1089/cpb.1999.2.261,,
2743,CyberSightings,https://www.liebertpub.com//doi/10.1089/109493199316393,,
2744,CyberSightings,https://www.liebertpub.com//doi/10.1089/cpb.1999.2.267,,
2745,Virtual Environments for Targeting Cognitive Processes: An Overview of Projects at the University of Southern California,https://www.liebertpub.com//doi/10.1089/cpb.1999.2.89,,
2746,Virtual Environment Interaction Through 3D Audio by Blind Children,https://www.liebertpub.com//doi/10.1089/cpb.1999.2.101,,
2747,Gender Issues in the Use of Virtual Environments,https://www.liebertpub.com//doi/10.1089/cpb.1999.2.113,,
2748,Effects of Virtual Reality on Symptom Distress in Children Receiving Chemotherapy,https://www.liebertpub.com//doi/10.1089/cpb.1999.2.125,,
2749,The Treatment of Claustrophobia with Virtual Reality: Changes in Other Phobic Behaviors Not Specifically Treated,https://www.liebertpub.com//doi/10.1089/cpb.1999.2.135,,
2750,Psychological Variables and Reality Judgment in Virtual Environments: The Roles of Absorption and Dissociation,https://www.liebertpub.com//doi/10.1089/cpb.1999.2.143,,
2751,Body Image and Virtual Reality in Eating Disorders: Is Exposure to Virtual Reality More Effective than the Classical Body Image Treatment?,https://www.liebertpub.com//doi/10.1089/cpb.1999.2.149,,
2752,PET Supports the Hypothesized Existence of a Male Sexual Brain Algorithm that May Respond to Treatment Combining Psychotherapy with Virtual Reality,https://www.liebertpub.com//doi/10.1089/cpb.1999.2.157,,
2753,Clinical Observations During Virtual Reality Therapy for Specific Phobias,https://www.liebertpub.com//doi/10.1089/cpb.1999.2.161,,
2754,CyberSightings,https://www.liebertpub.com//doi/10.1089/cpb.1999.2.169,,
2755,The Insider's Guide to Mental Health Resources Online,https://www.liebertpub.com//doi/10.1089/cpb.1999.2.173,,
2756,Progress in Virtual Therapy,https://www.liebertpub.com//doi/10.1089/cpb.1999.2.1,,
2757,Overview of the Virtual Reality and Mental Health Symposium,https://www.liebertpub.com//doi/10.1089/cpb.1999.2.3,,
2758,A Virtual Environment for the Treatment of Chronic Combat-Related Post-Traumatic Stress Disorder,https://www.liebertpub.com//doi/10.1089/cpb.1999.2.7,,
2759,Mental Health Implications for Presence,https://www.liebertpub.com//doi/10.1089/cpb.1999.2.15,,
2760,Virtual Reality Promotes Visual and Cognitive Function in Rehabilitation,https://www.liebertpub.com//doi/10.1089/cpb.1999.2.19,,
2761,Quantitative Video Analysis of Complex Epileptic Seizures During Videotelemetry: Increasing the Reliability of EEG Correlation and Behavioral Autocorrelation,https://www.liebertpub.com//doi/10.1089/cpb.1999.2.25,,
2762,Preventing Teen Smoking with Virtual Reality,https://www.liebertpub.com//doi/10.1089/cpb.1999.2.35,,
2763,Differences on Presence and Reality Judgment Using a High Impact Workstation and a PC Workstation,https://www.liebertpub.com//doi/10.1089/cpb.1999.2.49,,
2764,Norms and Validity of the DriVR: A Virtual Reality Driving Assessment for Persons with Head Injuries,https://www.liebertpub.com//doi/10.1089/cpb.1999.2.53,,
2765,VREPAR Projects: The Use of Virtual Environments in Psycho-Neuro-Physiological Assessment and Rehabilitation,https://www.liebertpub.com//doi/10.1089/cpb.1999.2.69,,
